year,sex,age,suicides_no
1979,female,15-24 years,4266
1979,female,25-34 years,4569
1979,female,35-54 years,8845
1979,female,5-14 years,246
1979,female,55-74 years,8334
1979,female,75+ years,3158
1979,male,15-24 years,10435
1979,male,25-34 years,12580
1979,male,35-54 years,19769
1979,male,5-14 years,389
1979,male,55-74 years,14936
1979,male,75+ years,5263
1980,female,15-24 years,6077
1980,female,25-34 years,6292
1980,female,35-54 years,13305
1980,female,5-14 years,320
1980,female,55-74 years,11955
1980,female,75+ years,4713
1980,male,15-24 years,17044
1980,male,25-34 years,23066
1980,male,35-54 years,40220
1980,male,5-14 years,679
1980,male,55-74 years,22611
1980,male,75+ years,7266
1981,female,15-24 years,6520
1981,female,25-34 years,6919
1981,female,35-54 years,14863
1981,female,5-14 years,381
1981,female,55-74 years,13682
1981,female,75+ years,5165
1981,male,15-24 years,18670
1981,male,25-34 years,27450
1981,male,35-54 years,49143
1981,male,5-14 years,805
1981,male,55-74 years,26320
1981,male,75+ years,8096
1982,female,15-24 years,6201
1982,female,25-34 years,6919
1982,female,35-54 years,14735
1982,female,5-14 years,346
1982,female,55-74 years,13967
1982,female,75+ years,5513
1982,male,15-24 years,18867
1982,male,25-34 years,28617
1982,male,35-54 years,50282
1982,male,5-14 years,815
1982,male,55-74 years,27895
1982,male,75+ years,8736
1983,female,15-24 years,5255
1983,female,25-34 years,5364
1983,female,35-54 years,9982
1983,female,5-14 years,352
1983,female,55-74 years,9681
1983,female,75+ years,4189
1983,male,15-24 years,13133
1983,male,25-34 years,17090
1983,male,35-54 years,28490
1983,male,5-14 years,641
1983,male,55-74 years,20594
1983,male,75+ years,7659
1984,female,15-24 years,5029
1984,female,25-34 years,5219
1984,female,35-54 years,10252
1984,female,5-14 years,349
1984,female,55-74 years,9717
1984,female,75+ years,4245
1984,male,15-24 years,13196
1984,male,25-34 years,17278
1984,male,35-54 years,29408
1984,male,5-14 years,643
1984,male,55-74 years,21095
1984,male,75+ years,7996
1985,female,15-24 years,6068
1985,female,25-34 years,7091
1985,female,35-54 years,15313
1985,female,5-14 years,454
1985,female,55-74 years,15039
1985,female,75+ years,6452
1985,male,15-24 years,19497
1985,male,25-34 years,30262
1985,male,35-54 years,53134
1985,male,5-14 years,988
1985,male,55-74 years,32604
1985,male,75+ years,10631
1986,female,15-24 years,6148
1986,female,25-34 years,7054
1986,female,35-54 years,15199
1986,female,5-14 years,417
1986,female,55-74 years,15481
1986,female,75+ years,7218
1986,male,15-24 years,18461
1986,male,25-34 years,27543
1986,male,35-54 years,47541
1986,male,5-14 years,1115
1986,male,55-74 years,31781
1986,male,75+ years,11267
1987,female,15-24 years,5264
1987,female,25-34 years,6669
1987,female,35-54 years,14856
1987,female,5-14 years,372
1987,female,55-74 years,15694
1987,female,75+ years,7396
1987,male,15-24 years,16796
1987,male,25-34 years,27098
1987,male,35-54 years,47321
1987,male,5-14 years,1087
1987,male,55-74 years,32063
1987,male,75+ years,11748
1988,female,15-24 years,4785
1988,female,25-34 years,6234
1988,female,35-54 years,14360
1988,female,5-14 years,386
1988,female,55-74 years,15048
1988,female,75+ years,7705
1988,male,15-24 years,16346
1988,male,25-34 years,26831
1988,male,35-54 years,46317
1988,male,5-14 years,1107
1988,male,55-74 years,30497
1988,male,75+ years,11800
1989,female,15-24 years,4764
1989,female,25-34 years,6274
1989,female,35-54 years,14146
1989,female,5-14 years,393
1989,female,55-74 years,14631
1989,female,75+ years,7587
1989,male,15-24 years,16774
1989,male,25-34 years,27970
1989,male,35-54 years,48832
1989,male,5-14 years,1086
1989,male,55-74 years,31582
1989,male,75+ years,12004
1990,female,15-24 years,5747
1990,female,25-34 years,7169
1990,female,35-54 years,15551
1990,female,5-14 years,432
1990,female,55-74 years,15811
1990,female,75+ years,8678
1990,male,15-24 years,18877
1990,male,25-34 years,30192
1990,male,35-54 years,53933
1990,male,5-14 years,1183
1990,male,55-74 years,34245
1990,male,75+ years,13689
1991,female,15-24 years,5224
1991,female,25-34 years,6701
1991,female,35-54 years,15327
1991,female,5-14 years,402
1991,female,55-74 years,15452
1991,female,75+ years,8245
1991,male,15-24 years,18838
1991,male,25-34 years,30136
1991,male,35-54 years,55428
1991,male,5-14 years,1201
1991,male,55-74 years,34645
1991,male,75+ years,13157
1992,female,15-24 years,5681
1992,female,25-34 years,7061
1992,female,35-54 years,16345
1992,female,5-14 years,488
1992,female,55-74 years,15776
1992,female,75+ years,8115
1992,male,15-24 years,20047
1992,male,25-34 years,32019
1992,male,35-54 years,61253
1992,male,5-14 years,1302
1992,male,55-74 years,37799
1992,male,75+ years,13214
1993,female,15-24 years,5376
1993,female,25-34 years,7043
1993,female,35-54 years,16472
1993,female,5-14 years,503
1993,female,55-74 years,15876
1993,female,75+ years,7823
1993,male,15-24 years,20804
1993,male,25-34 years,33323
1993,male,35-54 years,67000
1993,male,5-14 years,1374
1993,male,55-74 years,40440
1993,male,75+ years,13209
1994,female,15-24 years,5701
1994,female,25-34 years,7107
1994,female,35-54 years,16778
1994,female,5-14 years,527
1994,female,55-74 years,15728
1994,female,75+ years,7684
1994,male,15-24 years,22766
1994,male,25-34 years,35254
1994,male,35-54 years,71271
1994,male,5-14 years,1351
1994,male,55-74 years,43086
1994,male,75+ years,13375
1995,female,15-24 years,6117
1995,female,25-34 years,7228
1995,female,35-54 years,17506
1995,female,5-14 years,555
1995,female,55-74 years,15983
1995,female,75+ years,7846
1995,male,15-24 years,23702
1995,male,25-34 years,35562
1995,male,35-54 years,73032
1995,male,5-14 years,1396
1995,male,55-74 years,43732
1995,male,75+ years,13256
1996,female,15-24 years,6484
1996,female,25-34 years,7608
1996,female,35-54 years,17551
1996,female,5-14 years,577
1996,female,55-74 years,15674
1996,female,75+ years,7620
1996,male,15-24 years,24636
1996,male,25-34 years,35708
1996,male,35-54 years,74903
1996,male,5-14 years,1379
1996,male,55-74 years,44981
1996,male,75+ years,13232
1997,female,15-24 years,6606
1997,female,25-34 years,7628
1997,female,35-54 years,17450
1997,female,5-14 years,617
1997,female,55-74 years,15111
1997,female,75+ years,7642
1997,male,15-24 years,24322
1997,male,25-34 years,34285
1997,male,35-54 years,71669
1997,male,5-14 years,1344
1997,male,55-74 years,44215
1997,male,75+ years,13433
1998,female,15-24 years,6934
1998,female,25-34 years,7601
1998,female,35-54 years,17694
1998,female,5-14 years,703
1998,female,55-74 years,15620
1998,female,75+ years,8057
1998,male,15-24 years,24723
1998,male,25-34 years,34852
1998,male,35-54 years,75058
1998,male,5-14 years,1462
1998,male,55-74 years,46661
1998,male,75+ years,13914
1999,female,15-24 years,6773
1999,female,25-34 years,7610
1999,female,35-54 years,18416
1999,female,5-14 years,629
1999,female,55-74 years,15732
1999,female,75+ years,8037
1999,male,15-24 years,25607
1999,male,25-34 years,35160
1999,male,35-54 years,79065
1999,male,5-14 years,1491
1999,male,55-74 years,47630
1999,male,75+ years,13834
2000,female,15-24 years,6689
2000,female,25-34 years,7448
2000,female,35-54 years,18484
2000,female,5-14 years,612
2000,female,55-74 years,15193
2000,female,75+ years,7817
2000,male,15-24 years,25902
2000,male,25-34 years,35030
2000,male,35-54 years,80666
2000,male,5-14 years,1538
2000,male,55-74 years,46470
2000,male,75+ years,14056
2001,female,15-24 years,6373
2001,female,25-34 years,6957
2001,female,35-54 years,18219
2001,female,5-14 years,694
2001,female,55-74 years,14286
2001,female,75+ years,7612
2001,male,15-24 years,25356
2001,male,25-34 years,34210
2001,male,35-54 years,80315
2001,male,5-14 years,1497
2001,male,55-74 years,45488
2001,male,75+ years,14064
2002,female,15-24 years,6485
2002,female,25-34 years,7457
2002,female,35-54 years,19078
2002,female,5-14 years,722
2002,female,55-74 years,14834
2002,female,75+ years,8011
2002,male,15-24 years,25463
2002,male,25-34 years,35003
2002,male,35-54 years,81085
2002,male,5-14 years,1450
2002,male,55-74 years,46172
2002,male,75+ years,14641
2003,female,15-24 years,6795
2003,female,25-34 years,7446
2003,female,35-54 years,18996
2003,female,5-14 years,636
2003,female,55-74 years,14791
2003,female,75+ years,8002
2003,male,15-24 years,24625
2003,male,25-34 years,34432
2003,male,35-54 years,81257
2003,male,5-14 years,1332
2003,male,55-74 years,46876
2003,male,75+ years,15241
2004,female,15-24 years,6107
2004,female,25-34 years,7056
2004,female,35-54 years,18654
2004,female,5-14 years,646
2004,female,55-74 years,14104
2004,female,75+ years,7780
2004,male,15-24 years,23442
2004,male,25-34 years,32049
2004,male,35-54 years,75356
2004,male,5-14 years,1283
2004,male,55-74 years,43774
2004,male,75+ years,14998
2005,female,15-24 years,6130
2005,female,25-34 years,7120
2005,female,35-54 years,17773
2005,female,5-14 years,602
2005,female,55-74 years,13907
2005,female,75+ years,7591
2005,male,15-24 years,22322
2005,male,25-34 years,31116
2005,male,35-54 years,72266
2005,male,5-14 years,1253
2005,male,55-74 years,43400
2005,male,75+ years,15142
2006,female,15-24 years,6132
2006,female,25-34 years,6919
2006,female,35-54 years,17945
2006,female,5-14 years,654
2006,female,55-74 years,13817
2006,female,75+ years,7549
2006,male,15-24 years,22515
2006,male,25-34 years,30947
2006,male,35-54 years,70468
2006,male,5-14 years,1181
2006,male,55-74 years,43525
2006,male,75+ years,15548
2007,female,15-24 years,6110
2007,female,25-34 years,7413
2007,female,35-54 years,18281
2007,female,5-14 years,623
2007,female,55-74 years,14161
2007,female,75+ years,7702
2007,male,15-24 years,22285
2007,male,25-34 years,31245
2007,male,35-54 years,68751
2007,male,5-14 years,1147
2007,male,55-74 years,43372
2007,male,75+ years,16121
2008,female,15-24 years,6420
2008,female,25-34 years,7540
2008,female,35-54 years,18703
2008,female,5-14 years,680
2008,female,55-74 years,14064
2008,female,75+ years,7590
2008,male,15-24 years,22505
2008,male,25-34 years,30957
2008,male,35-54 years,69252
2008,male,5-14 years,1048
2008,male,55-74 years,44373
2008,male,75+ years,16236
2009,female,15-24 years,6574
2009,female,25-34 years,7756
2009,female,35-54 years,19056
2009,female,5-14 years,769
2009,female,55-74 years,14374
2009,female,75+ years,7360
2009,male,15-24 years,22615
2009,male,25-34 years,32377
2009,male,35-54 years,72651
2009,male,5-14 years,1149
2009,male,55-74 years,46234
2009,male,75+ years,16409
2010,female,15-24 years,6334
2010,female,25-34 years,7507
2010,female,35-54 years,18765
2010,female,5-14 years,701
2010,female,55-74 years,14473
2010,female,75+ years,7349
2010,male,15-24 years,21901
2010,male,25-34 years,31469
2010,male,35-54 years,69885
2010,male,5-14 years,1116
2010,male,55-74 years,45981
2010,male,75+ years,16762
2011,female,15-24 years,6660
2011,female,25-34 years,7572
2011,female,35-54 years,18594
2011,female,5-14 years,786
2011,female,55-74 years,14378
2011,female,75+ years,7478
2011,male,15-24 years,21929
2011,male,25-34 years,31015
2011,male,35-54 years,67875
2011,male,5-14 years,1181
2011,male,55-74 years,45493
2011,male,75+ years,17011
2012,female,15-24 years,6152
2012,female,25-34 years,7247
2012,female,35-54 years,18282
2012,female,5-14 years,663
2012,female,55-74 years,14278
2012,female,75+ years,7412
2012,male,15-24 years,20883
2012,male,25-34 years,30118
2012,male,35-54 years,65436
2012,male,5-14 years,1220
2012,male,55-74 years,44939
2012,male,75+ years,17455
2013,female,15-24 years,6208
2013,female,25-34 years,7076
2013,female,35-54 years,17962
2013,female,5-14 years,799
2013,female,55-74 years,14050
2013,female,75+ years,7128
2013,male,15-24 years,19512
2013,male,25-34 years,29418
2013,male,35-54 years,64108
2013,male,5-14 years,1156
2013,male,55-74 years,44636
2013,male,75+ years,17368
2014,female,15-24 years,5869
2014,female,25-34 years,7208
2014,female,35-54 years,17789
2014,female,5-14 years,825
2014,female,55-74 years,14112
2014,female,75+ years,7227
2014,male,15-24 years,19292
2014,male,25-34 years,29272
2014,male,35-54 years,62744
2014,male,5-14 years,1195
2014,male,55-74 years,44346
2014,male,75+ years,17914
2015,female,15-24 years,5403
2015,female,25-34 years,6533
2015,female,35-54 years,16208
2015,female,5-14 years,741
2015,female,55-74 years,13054
2015,female,75+ years,6587
2015,male,15-24 years,17432
2015,male,25-34 years,26581
2015,male,35-54 years,56383
2015,male,5-14 years,1030
2015,male,55-74 years,41196
2015,male,75+ years,16760
2016,female,15-24 years,276
2016,female,25-34 years,407
2016,female,35-54 years,1276
2016,female,5-14 years,42
2016,female,55-74 years,1155
2016,female,75+ years,552
2016,male,15-24 years,1030
2016,male,25-34 years,1796
2016,male,35-54 years,4810
2016,male,5-14 years,54
2016,male,55-74 years,3758
2016,male,75+ years,1327
